,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
3103,Christina Sharpe is expanding the vocabulary of life in slavery’s long shadow — peeling back the meaning of familiar words and resurrecting neglected history.,2023-04-26T09:00:15+0000,article,Magazine,Magazine,News,"['SHARPE, CHRISTINA (AUTHOR)', 'ENGLISH LANGUAGE', 'BLACK PEOPLE', 'BLACKS', 'BOOKS AND LITERATURE', 'DISCRIMINATION', 'ART', 'MORRISON, TONI']"
3104,"Nate pursues a crush, Sam endures a lesson in politics, and the team discovers the cost of “Total Football.”",2023-04-26T09:00:16+0000,article,Culture,Arts,News,"['TELEVISION', 'TED LASSO (TV PROGRAM)']"
3105,"In “The Ugly History of Beautiful Things,” Katy Kelleher considers her desire for rare or pretty objects, as both life-affirming and morally problematic.",2023-04-26T09:00:17+0000,article,Culture,Books,Review,"['BOOKS AND LITERATURE', 'KELLEHER, KATY', 'THE UGLY HISTORY OF BEAUTIFUL THINGS: ESSAYS ON DESIRE AND CONSUMPTION (BOOK)']"
3106,"In its fifth year, Alcova, the independent design fair, offered an alternative to Milan Design Week, the largest festival of its kind in the world.",2023-04-26T09:00:22+0000,article,Styles,Style,News,"['INTERIOR DESIGN AND FURNISHINGS', 'MILAN FURNITURE FAIR', 'CONVENTIONS, FAIRS AND TRADE SHOWS', 'MILAN (ITALY)']"
3107,This simple recipe just might have changed the course of musical history.,2023-04-26T09:00:22+0000,article,Magazine,Magazine,News,"['DUDAMEL, GUSTAVO', 'CHEESECAKE', 'RECIPES', 'CLASSICAL MUSIC', 'COOKING AND COOKBOOKS']"
3108,"After years of shifts, The Africa Center has the plans and space to grow. Can it raise the funds to carry out its ambitions?",2023-04-26T09:00:23+0000,article,Culture,Arts,News,"['MUSEUMS', 'AFRICA CENTER', 'IWEALA, UZODINMA', 'HARLEM (MANHATTAN, NY)', 'AFRICA', 'CONTENT TYPE: PERSONAL PROFILE']"
3109,"For him and Don Lemon, the week was a blood bath. Their former employers are doing just fine.",2023-04-26T09:00:25+0000,article,OpEd,Opinion,Op-Ed,"['NEWS AND NEWS MEDIA', 'CABLE TELEVISION', 'RATINGS (AUDIENCE MEASUREMENT)', 'CNN', 'FOX NEWS CHANNEL', 'CARLSON, TUCKER', 'LEMON, DON', 'MURDOCH, RUPERT', 'INTERNAL-SUB-ONLY']"
3110,"A customized itinerary allowed a group of birders to observe hundreds of species across a range of elevations, all while staying at comfortable eco-lodges.",2023-04-26T09:00:25+0000,article,Travel,Travel,News,"['TRAVEL AND VACATIONS', 'BIRDS', 'BIRDWATCHING', 'HIKES AND HIKING', 'FORESTS AND FORESTRY', 'ECUADOR', 'ANDES MOUNTAINS', 'AMAZON JUNGLE', 'YASUNI NATIONAL PARK (ECUADOR)']"
3111,And it helps explains why he can win in 2024.,2023-04-26T09:00:26+0000,article,OpEd,Opinion,Op-Ed,"['POLLS AND PUBLIC OPINION', 'DEMOCRATIC PARTY', 'REPUBLICAN PARTY', 'TRUMP, DONALD J', 'BIDEN, JOSEPH R JR', 'PRESIDENTIAL ELECTION OF 2024', 'HOUSE OF REPRESENTATIVES', 'UNITED STATES POLITICS AND GOVERNMENT', 'AMERICAN JOBS PLAN (2021)', 'ABORTION', 'INFLATION REDUCTION ACT OF 2022', 'INFRASTRUCTURE (PUBLIC WORKS)']"
3112,"In 1959, the picture-book nuptials of a black rabbit and a white rabbit caused intense debate across the nation.",2023-04-26T09:00:27+0000,article,BookReview,Books,News,"['GENRE-BOOKS-CHILDRENS', 'BOOKS AND LITERATURE', 'CHILDREN AND CHILDHOOD', 'RACE AND ETHNICITY', 'CENSORSHIP', 'SEGREGATION AND DESEGREGATION', 'CIVIL RIGHTS MOVEMENT (1954-68)', 'BLACK PEOPLE', 'BLACKS', ""THE RABBITS' WEDDING (BOOK)"", 'WILLIAMS, GARTH']"
3113,"Justin Cooley plays an anagram-obsessed, Elvish-speaking high school student in the musical.",2023-04-26T09:00:31+0000,article,Arts&Leisure,Theater,News,"['THEATER', 'THEATER (BROADWAY)', 'KIMBERLY AKIMBO (PLAY)', 'COOLEY, JUSTIN (ACTOR)', 'ATLANTIC THEATER CO', 'BOOTH THEATER']"
3114,"The star of the new Valentino campaign and its creative director, Pierpaolo Piccioli, spill the tea.",2023-04-26T09:00:35+0000,article,Styles,Style,News,"['FASHION AND APPAREL', 'ADVERTISING AND MARKETING', 'MET GALA', 'PUGH, FLORENCE', 'PICCIOLI, PIERPAOLO', 'VALENTINO FASHION GROUP SPA', 'YOUR-FEED-FASHION', 'ACTORS AND ACTRESSES', 'CONTENT TYPE: PERSONAL PROFILE']"
3115,"Art institutions are moving away from residency programs that support artists in seclusion, and toward those that engage with their communities.",2023-04-26T09:00:38+0000,article,SpecialSections,Arts,News,"['MUSEUMS', 'ART', 'POETRY AND POETS', 'FABRIC WORKSHOP AND MUSEUM', 'QUEENS MUSEUM', 'MOUNT HOLYOKE COLLEGE', 'NISENBAUM, ALIZA', 'QUEENS (NYC)']"
3116,One issue at the New-York Historical Society’s democracy program: weekly tests and no homework vs. no tests and daily homework. The final vote may surprise you.,2023-04-26T09:00:39+0000,article,SpecialSections,Arts,News,"['ELECTIONS', 'DEMOCRACY (THEORY AND PHILOSOPHY)', 'EDUCATION (K-12)', 'NEW-YORK HISTORICAL SOCIETY', 'BRONX (NYC)', 'CULTURE (ARTS)']"
3117,The rebellious artists Vitaly Komar and Alexander Melamid founded their own artistic movement. They agreed to their first interview together in 20 years.,2023-04-26T09:00:41+0000,article,SpecialSections,Arts,News,"['ART', 'MUSEUMS', 'CONTENT TYPE: PERSONAL PROFILE', 'SOCIALISM (THEORY AND PHILOSOPHY)', 'KOMAR, VITALY', 'MELAMID, ALEXANDER', 'ZIMMERLI ART MUSEUM', 'USSR (FORMER SOVIET UNION)', 'NEW BRUNSWICK (NJ)']"
3118,A Polish town that was once occupied by the Soviets used to embrace its history with military re-enactments and Lenin banners. But “nobody wants to be reminded of Russia these days.”,2023-04-26T09:00:44+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'BORNE SULINOWO (POLAND)', 'USSR (FORMER SOVIET UNION)', 'COLD WAR ERA', 'POLAND', 'RUSSIA', 'UKRAINE', 'HOLOCAUST AND THE NAZI ERA', 'NUCLEAR WEAPONS', 'PUTIN, VLADIMIR V']"
3119,"Museums are showing art from across the centuries that tackles core questions, through religious and secular lenses, about what happens when we die.",2023-04-26T09:00:44+0000,article,SpecialSections,Arts,News,"['MUSEUMS', 'ART', 'RELIGION AND BELIEF', 'DEATH AND DYING', 'ASIA SOCIETY', 'FIELD MUSEUM', 'METROPOLITAN MUSEUM OF ART', 'RUBIN MUSEUM OF ART', 'BROWN, CECILY (1969- )']"
3120,An exhibition in Nashville of Beatrix Potter’s works explores her love of the world of science and the challenges facing women of the Victorian era.,2023-04-26T09:00:45+0000,article,SpecialSections,Arts,News,"['MUSEUMS', 'FRIST ART MUSEUM', 'POTTER, BEATRIX', 'WRITING AND WRITERS', 'ART', 'CHILDREN AND CHILDHOOD', 'CONTENT TYPE: PERSONAL PROFILE', 'BOOKS AND LITERATURE', 'NASHVILLE (TENN)']"
3121,"The Chazen Museum of Art in Wisconsin is presenting “re:mancipation,” a multifaceted effort to add context to a 130-year-old sculpture.",2023-04-26T09:00:45+0000,article,SpecialSections,Arts,News,"['MUSEUMS', 'ART', 'MONUMENTS AND MEMORIALS (STRUCTURES)', 'SCULPTURE', 'BLACK PEOPLE', 'BLACKS', 'SLAVERY (HISTORICAL)', 'BIGGERS, SANFORD', 'DOUGLASS, FREDERICK', 'LINCOLN, ABRAHAM', 'MADISON (WIS)', 'WISCONSIN']"
3122,This shoreline town attracts buyers with its beaches and good schools. But available homes are scarce — and they sell very quickly.,2023-04-26T09:00:45+0000,multimedia,Real Estate,Real Estate,Slideshow,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'LONG ISLAND SOUND', 'NEW LONDON (CONN)', 'EAST LYME (CONN)']"
3123,"Gov. Kathy Hochul wants to increase incentives to film and television to $700 million a year, arguing that a lesser commitment would cause producers to go elsewhere.",2023-04-26T09:00:46+0000,article,Metro,New York,News,"['TAX CREDITS, DEDUCTIONS AND EXEMPTIONS', 'MOVIES', 'TELEVISION', 'LABOR AND JOBS', 'POLITICS AND GOVERNMENT', 'CORPORATE TAXES', 'HOCHUL, KATHLEEN C', 'AMAZON.COM INC', 'NEW YORK STATE', 'SAG-AFTRA']"
3124,"The art and garden of Ms. Palmer, a ceramist based in Weston, Conn., have intertwined over three decades, each informing the other.",2023-04-26T09:00:48+0000,multimedia,Real Estate,Real Estate,Slideshow,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'GARDENS AND GARDENING', 'FLOWERS AND PLANTS']"
3125,"This shoreline town attracts buyers with its beaches and good schools. But available homes are scarce, and they sell very quickly.",2023-04-26T09:00:49+0000,article,RealEstate,Real Estate,News,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'EAST LYME (CONN)', 'LONG ISLAND SOUND', 'NEW LONDON (CONN)']"
3126,Whimsical children’s books signed El Pintor were a success in the Netherlands during World War II. Behind the pseudonym was a Jewish couple who used the proceeds to help the resistance.,2023-04-26T09:00:51+0000,article,Culture,Books,News,"['GENRE-BOOKS-CHILDRENS', 'BOOK TRADE AND PUBLISHING', 'BOOKS AND LITERATURE', 'JEWS AND JUDAISM', 'COLLECTORS AND COLLECTIONS', 'HOLOCAUST AND THE NAZI ERA', 'WORLD WAR II (1939-45)', 'NETHERLANDS', 'KLOOT, JACOB (1916-43)', 'EHRENFEST, GALINKA (1910-79)', 'EL PINTOR (PUBLISHER)', 'CHILDREN AND CHILDHOOD', 'CONTENT TYPE: PERSONAL PROFILE', 'WRITING AND WRITERS']"
3127,Frances Palmer has been making ceramics and growing dahlias in her Connecticut garden for three decades: “They’re just so joyous.”,2023-04-26T09:00:52+0000,article,RealEstate,Real Estate,News,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'GARDENS AND GARDENING', 'FLOWERS AND PLANTS', 'CONTENT TYPE: SERVICE']"
3128,"It is in the divine realm, not the human one, that justice will be served.",2023-04-26T09:02:21+0000,article,OpEd,Opinion,Op-Ed,"['PITTSBURGH, PA, SHOOTING (2018)', 'ANTI-SEMITISM', 'JEWS AND JUDAISM', 'PITTSBURGH (PA)', 'CAPITAL PUNISHMENT']"
3129,Li Yanhe’s publishing company put out books that often cast a critical eye on China’s ruling Communist Party. He disappeared while on a trip to China.,2023-04-26T09:16:43+0000,article,Foreign,World,News,"['INTERNATIONAL RELATIONS', 'CENSORSHIP', 'FREEDOM OF THE PRESS', 'WRITING AND WRITERS', 'COMMUNIST PARTY OF CHINA', 'MCCARTHY, KEVIN (1965- )', 'TSAI ING-WEN', 'CHINA', 'TAIWAN', 'SHANGHAI (CHINA)']"
3130,"As the International Criminal Court seeks to arrest Vladimir Putin, South Africa objects to its “unfair treatment” of some countries, but sends mixed signals about withdrawing.",2023-04-26T09:41:17+0000,article,Foreign,World,News,"['INTERNATIONAL RELATIONS', 'RUSSIAN INVASION OF UKRAINE (2022)', 'INTERNATIONAL CRIMINAL COURT', 'SOUTH AFRICA', 'RAMAPHOSA, CYRIL', 'PUTIN, VLADIMIR V', 'AFRICAN NATIONAL CONGRESS']"
3131,The president’s bid for re-election could be stronger than polls suggest.,2023-04-26T10:00:14+0000,article,Podcasts,Podcasts,News,"['POLLS AND PUBLIC OPINION', 'PRESIDENTIAL ELECTION OF 2024', 'UNITED STATES POLITICS AND GOVERNMENT', 'TELEVISION', 'DEMOCRATIC PARTY', 'BIDEN, JOSEPH R JR', 'AUDIO-NEUTRAL-INFORMATIVE']"
3132,"Stanlee Fazi admitted that he had bound the turtles in socks and shipped them from his Virginia home, making about $12,700 in the scheme, the Justice Department said.",2023-04-26T10:03:40+0000,article,Express,U.S.,News,"['WILDLIFE TRADE AND POACHING', 'TURTLES AND TORTOISES', 'PETS', 'SMUGGLING', 'VIRGINIA', 'FAZI, STANLEE']"
3133,"As Biden starts his campaign, we ask why he doesn’t spend more time in the public eye.",2023-04-26T10:38:35+0000,article,NYTNow,Briefing,briefing,"['UNITED STATES POLITICS AND GOVERNMENT', 'BIDEN, JOSEPH R JR']"
3134,"The decision barring the takeover of a big video game publisher is a major victory for proponents of regulating tech giants, which have faced obstacles in the United States.",2023-04-26T11:23:01+0000,article,Business,Technology,News,"['GREAT BRITAIN', 'MICROSOFT CORP', 'ACTIVISION BLIZZARD INC', 'COMPUTER AND VIDEO GAMES', 'MERGERS, ACQUISITIONS AND DIVESTITURES', 'ANTITRUST LAWS AND COMPETITION ISSUES', 'REGULATION AND DEREGULATION OF INDUSTRY', 'PLAYSTATION (VIDEO GAME SYSTEM)', 'XBOX (VIDEO GAME SYSTEM)', 'SONY CORPORATION']"
3135,The mayor had faced growing outrage over budget cuts to New York City libraries that would have forced many branches to close on weekends.,2023-04-26T11:30:05+0000,article,Metro,New York,News,"['LIBRARIES AND LIBRARIANS', 'POLITICS AND GOVERNMENT', 'BUDGETS AND BUDGETING', 'NEW YORK PUBLIC LIBRARY', 'BROOKLYN PUBLIC LIBRARY', 'QUEENS BOROUGH PUBLIC LIBRARY', 'ADAMS, ERIC L', 'NEW YORK CITY']"
3136,"After speculation that Omar Hassan al-Bashir, who had been serving a prison sentence, had been freed, the army said that he was being held in a military hospital but provided no evidence.",2023-04-26T11:47:15+0000,article,Foreign,World,News,"['WAR AND ARMED CONFLICTS', 'DEFENSE AND MILITARY FORCES', 'POLITICS AND GOVERNMENT', 'BASHIR, OMAR HASSAN AL-', 'SUDAN', 'AL-BURHAN, ABDEL FATTAH', 'HAMDAN, MOHAMED (HEMETI)', 'KHARTOUM (SUDAN)']"
3137,"President Xi Jinping of China and President Volodymyr Zelensky of Ukraine last communicated in January 2022, less than two months before Russia invaded.",2023-04-26T11:53:22+0000,article,Foreign,World,News,[]
3138,"After years of saying it would not choose sides, the Philippines is now asserting a need to stand up to China’s territorial moves in the South China Sea.",2023-04-26T11:55:37+0000,article,Foreign,World,News,"['INTERNATIONAL RELATIONS', 'DEFENSE AND MILITARY FORCES', 'UNITED STATES DEFENSE AND MILITARY FORCES', 'MARCOS, FERDINAND E', 'PHILIPPINES', 'FAR EAST, SOUTH AND SOUTHEAST ASIA AND PACIFIC AREAS']"
3139,"A townhouse in Atlanta, a 19th-century home in Frederick and a Craftsman bungalow in Spokane",2023-04-26T12:00:04+0000,article,RealEstate,Real Estate,News,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'ATLANTA (GA)', 'FREDERICK (MD)', 'SPOKANE (WASH)']"
3140,"These shows examine breaking news in the style industry, the place of clothing in pop culture, and the forces that shape what we wear.",2023-04-26T12:00:06+0000,article,Arts&Leisure,Arts,News,"['FASHION AND APPAREL', 'PODCASTS', 'EVERY OUTFIT (RADIO PROGRAM)', 'DRESSED: THE HISTORY OF FASHION (RADIO PROGRAM)', 'ARTICLES OF INTEREST (RADIO PROGRAM)', 'POP FASHION (RADIO PROGRAM)', 'THE DEBRIEF (RADIO PROGRAM)', 'WHO WHAT WEAR WITH HILLARY KERR (RADIO PROGRAM)']"
3141,"The 38-year-old artist born Jason DeFord has been turning his struggles into music for years. Now it has a bit more twang, and a lot more attention.",2023-04-26T12:00:08+0000,article,Culture,Arts,News,"['CONTENT TYPE: PERSONAL PROFILE', 'COUNTRY MUSIC', 'RAP AND HIP-HOP', 'WHITSITT CHAPEL (ALBUM)']"
3142,Mothers continue to work around the clock. The pandemic didn’t change that.,2023-04-26T12:30:15+0000,article,OpEd,Opinion,Op-Ed,"['INTERNAL-SUB-ONLY-NL', 'BIDEN, JOSEPH R JR', 'TELECOMMUTING', 'PAID TIME OFF', 'MARRIAGES', 'CHILD CARE', 'CORONAVIRUS (2019-NCOV)', 'WORKPLACE ENVIRONMENT']"
3143,"The British antitrust watchdog blocked the takeover attempt, in a decision that will be closely watched in Washington and Brussels.",2023-04-26T12:30:40+0000,article,Business,Business Day,News,"['INTERNAL-STORYLINE-NO', 'LAW AND LEGISLATION', 'REGULATION AND DEREGULATION OF INDUSTRY', 'COMPUTER AND VIDEO GAMES', 'ACTIVISION BLIZZARD INC', 'ANHEUSER-BUSCH INBEV NV', 'BRITISH AMERICAN TOBACCO PLC', 'BYD CO LTD', 'EUROPEAN COMMISSION', 'FEDERAL RESERVE SYSTEM', 'FIRST REPUBLIC BANK', 'GAMESTOP CORPORATION', 'GREENBERG TRAURIG LLP', 'MICROSOFT CORP', 'REPUBLICAN PARTY', 'WALT DISNEY COMPANY', 'TREASURY DEPARTMENT', 'SONY CORPORATION', 'SILICON VALLEY BANK']"
3144,The Oakland Athletics agreed last week to buy land on the Las Vegas Strip with plans to move there by 2027.,2023-04-26T12:50:11+0000,article,National,U.S.,briefing,['CALIFORNIA']
3145,"By violating the state’s election laws, a man who included a candidate’s phone number in a false Election Day ad has lost his right to vote.",2023-04-26T12:58:57+0000,article,Express,U.S.,News,"['ELECTIONS, STATE LEGISLATURE', 'VOTING RIGHTS, REGISTRATION AND REQUIREMENTS', 'FRAUDS AND SWINDLING', 'DROUIN, MICHAEL', 'BOYD, BILL (1969- )', 'REPUBLICAN PARTY', 'NEW HAMPSHIRE']"
3146,"A reader is left to make new arrangements after learning that her boyfriend, who had agreed to live with her for the summer, was jockeying for an internship in Washington.",2023-04-26T13:00:04+0000,article,Styles,Style,News,"['CUSTOMS, ETIQUETTE AND MANNERS', 'CONTENT TYPE: SERVICE']"
3147,The jailed Russian opposition leader said he faced a terrorism case that he described as “absurd.”,2023-04-26T13:08:09+0000,article,Foreign,World,News,"['NAVALNY, ALEKSEI A', 'POLITICAL PRISONERS', 'TERRORISM', 'PRISONS AND PRISONERS', 'ANTI-CORRUPTION FOUNDATION', 'RUSSIA']"
3148,The move is an important step by Francis as he strives for greater inclusiveness.,2023-04-26T13:19:50+0000,article,Foreign,World,News,"['POPES', 'WOMEN AND GIRLS', 'ROMAN CATHOLIC CHURCH', 'FRANCIS']"
3149,Videos of both captive and wild nonhuman primates suggest an enjoyment of the dizzy buzz that comes from whirling in circles.,2023-04-26T13:22:08+0000,article,Science,Science,News,"['MONKEYS AND APES', 'ANIMAL BEHAVIOR', 'ANIMAL COGNITION', 'VIDEO RECORDINGS, DOWNLOADS AND STREAMING', 'RESEARCH', 'PRIMATES (JOURNAL)', 'YOUR-FEED-SCIENCE', 'YOUR-FEED-ANIMALS']"
3150,,2023-04-26T13:37:44+0000,multimedia,,,,[]
3151,,2023-04-26T13:37:47+0000,multimedia,,,,[]
3152,,2023-04-26T13:37:53+0000,multimedia,,,,[]
3153,,2023-04-26T13:37:59+0000,multimedia,,,,[]
3154,,2023-04-26T13:38:15+0000,multimedia,,,,[]
3155,,2023-04-26T13:38:24+0000,multimedia,,,,[]
3156,,2023-04-26T13:38:36+0000,multimedia,,,,[]
3157,"The comment, from the Bank of England’s chief economist, was offered as a way to curb inflation. But the message has fallen flat.",2023-04-26T13:40:20+0000,article,Business,Business Day,News,"['GREAT BRITAIN', 'BANK OF ENGLAND', 'ECONOMIC CONDITIONS AND TRENDS', 'BANKING AND FINANCIAL INSTITUTIONS', 'INTEREST RATES', 'INFLATION (ECONOMICS)', 'POLITICS AND GOVERNMENT', 'PILL, HUW', 'ENGLAND']"
3158,House Republicans narrowly passed a bill to raise the debt ceiling while cutting spending by nearly 14 percent over a decade. President Biden has vowed to veto the measure.,2023-04-26T13:55:27+0000,article,Washington,U.S.,News,"['FEDERAL BUDGET (US)', 'NATIONAL DEBT (US)', 'LAW AND LEGISLATION', 'REPUBLICAN PARTY', 'HOUSE OF REPRESENTATIVES', 'MCCARTHY, KEVIN (1965- )', 'UNITED STATES POLITICS AND GOVERNMENT', 'UNITED STATES ECONOMY', 'BIDEN, JOSEPH R JR']"
3159,"With the release of “Renfield,” we look at 10 of the actor’s performances from the last decade that range from subdued to off the deep end.",2023-04-26T14:00:06+0000,article,Culture,Movies,News,"['MOVIES', 'CAGE, NICOLAS', 'RENFIELD (MOVIE)']"
3160,A new $500 million women’s cricket league is offering the kind of opportunities that never existed before in India. The girls of one Punjab village are ready.,2023-04-26T14:00:23+0000,article,Foreign,World,News,"['INDIA', 'WOMEN AND GIRLS', 'CRICKET (GAME)', ""WOMEN'S PREMIER LEAGUE (INDIAN CRICKET LEAGUE)"", 'CONTENT TYPE: PERSONAL PROFILE', 'PUNJAB (INDIA)', 'INTERNAL-SUB-ONLY']"
3161,"During a state visit at the White House, Mr. Biden and President Yoon Suk Yeol of South Korea sought to bolster America’s nuclear umbrella guarding against threats from the North.",2023-04-26T14:09:12+0000,article,Washington,U.S.,News,"['NUCLEAR WEAPONS', 'UNITED STATES POLITICS AND GOVERNMENT', 'BIDEN, JOSEPH R JR', 'YOON SUK-YEOL', 'SOUTH KOREA', 'NORTH KOREA', 'INTERNATIONAL RELATIONS', 'UNITED STATES INTERNATIONAL RELATIONS', 'NUCLEAR NONPROLIFERATION TREATY']"
3162,"The Duchess of Sussex, Simone Rocha and Christopher Kane are fans of desserts by Claire Ptak, who is publishing her fifth cookbook in May.",2023-04-26T14:16:45+0000,article,Styles,Style,News,"['COOKING AND COOKBOOKS', 'PTAK, CLAIRE', 'LOVE IS A PINK CAKE: IRRESISTIBLE BAKES FOR MORNING, NOON, AND NIGHT (BOOK)', 'CAKES', 'BAKERIES AND BAKED PRODUCTS', 'CONTENT TYPE: PERSONAL PROFILE', 'MARKLE, MEGHAN', 'LONDON (ENGLAND)']"
