,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
3408,"The artist and his wife are taking Flo, their last Weimaraner, and moving permanently to the country house and studio they own in Ghent, N.Y.",2023-10-27T09:02:59+0000,article,RealEstate,Real Estate,News,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'WEGMAN, WILLIAM (1943- )', 'CHELSEA (MANHATTAN, NY)', 'PHOTOGRAPHY', 'ART']"
3409,"Is the celebrity professor’s candidacy a wild variable in the 2024 presidential campaign or performance art? Yes, he says.",2023-10-27T09:03:02+0000,article,Politics,U.S.,News,"['WEST, CORNEL', 'BIDEN, JOSEPH R JR', 'THIRD-PARTY POLITICS (US)', 'DEMOCRATIC PARTY', 'PRESIDENTIAL ELECTION OF 2024', 'UNITED STATES POLITICS AND GOVERNMENT', 'CONTENT TYPE: PERSONAL PROFILE']"
3410,The runaway success of the Yeezy collaboration between Kanye West and Adidas came at a price as the company tolerated misconduct by him for nearly a decade.,2023-10-27T09:03:11+0000,article,Investigative,Business Day,News,"['WEST, KANYE', 'ADIDAS AG', 'YEEZY (FASHION LABEL)', 'WORKPLACE HAZARDS AND VIOLATIONS', 'ANTI-SEMITISM', 'DISCRIMINATION', 'FASHION AND APPAREL', 'MENTAL HEALTH AND DISORDERS', 'SHOES AND BOOTS']"
3411,"With an estimated 19 million children out of school for months because of war, Sudan is on the verge of becoming “the worst education crisis in the world,” U.N. officials say.",2023-10-27T09:03:15+0000,article,Foreign,World,News,"['SUDAN', 'WAR AND ARMED CONFLICTS', 'EDUCATION', 'REFUGEES AND DISPLACED PERSONS', 'WAR CRIMES, GENOCIDE AND CRIMES AGAINST HUMANITY', 'DARFUR (SUDAN)', 'KHARTOUM (SUDAN)', 'AL-BURHAN, ABDEL FATTAH', 'HAMDAN, MOHAMED (HEMETI)', 'POLITICS AND GOVERNMENT', 'UNITED NATIONS', 'HUMAN RIGHTS AND HUMAN RIGHTS VIOLATIONS']"
3412,"For cocktail servers and hotel housekeepers, the arrival of robotic technologies has made their jobs harder, they say. It’s part of why they’re on strike.",2023-10-27T09:03:23+0000,article,SundayBusiness,Business Day,News,"['STRIKES', 'ORGANIZED LABOR', 'CASINOS', 'HOTELS AND TRAVEL LODGINGS', 'CLEANING SERVICES', 'WAITERS AND WAITRESSES', 'BARTENDERS', 'ARTIFICIAL INTELLIGENCE', 'ROBOTS AND ROBOTICS', 'MGM GRAND', 'DETROIT (MICH)']"
3413,"Twitter was a deeply personal source of conversation, news and community for many people. One year after Mr. Musk took over, users say that has shifted — for better and for worse.",2023-10-27T09:03:27+0000,article,Business,Technology,News,"['SOCIAL MEDIA', 'COMPUTERS AND THE INTERNET', 'MOBILE APPLICATIONS', 'TWITTER', 'MUSK, ELON']"
3414,"In a rare show of public criticism in wartime, families of missing Ukrainian soldiers are pressing the government for information on their status.",2023-10-27T09:03:46+0000,article,Foreign,World,News,"['RUSSIAN INVASION OF UKRAINE (2022)', 'MISSING IN ACTION', 'DEFENSE AND MILITARY FORCES', 'UKRAINE', 'ZELENSKY, VOLODYMYR', 'BILOHORIVKA (UKRAINE)', 'KYIV (UKRAINE)', 'DEMONSTRATIONS, PROTESTS AND RIOTS']"
3415,Monuments to the Confederacy got emotionally rich ceremonies when they were installed. They deserve no less when they come down.,2023-10-27T09:03:47+0000,article,OpEd,Opinion,Op-Ed,"['MONUMENTS AND MEMORIALS (STRUCTURES)', 'CONFEDERATE STATES OF AMERICA', 'LEE, ROBERT E', 'CHARLOTTESVILLE (VA)', 'CHARLOTTESVILLE, VA, VIOLENCE (AUGUST, 2017)', 'DEMONSTRATIONS, PROTESTS AND RIOTS', 'SLAVERY (HISTORICAL)', 'STONE MOUNTAIN (GA)', 'PARKS AND OTHER RECREATION AREAS', 'CIVIL WAR (US) (1861-65)', 'BLACK PEOPLE', 'BLACKS', 'DISCRIMINATION']"
3416,"Jalen Hurts, Kelsea Ballerini, Julio Torres and more gathered for the “Time100 Next” party, and Elmhurst Hospital celebrated its 190-year history at the American Museum of Natural History.",2023-10-27T09:03:48+0000,article,Styles,Style,News,"['PARTIES (SOCIAL)', 'ELMHURST HOSPITAL CENTER', 'TORRES, JULIO (COMEDIAN)', 'AMERICAN MUSEUM OF NATURAL HISTORY']"
3417,"With a Ph.D. in chemistry and inspired by her daughter, Aude Livoreil-Djampou is trying to address the dearth of salon options in France for people with coiled or curly hair.",2023-10-27T09:03:57+0000,article,Foreign,World,News,"['BEAUTY SALONS', 'HAIR', 'BLACK PEOPLE', 'BLACKS', 'RACE AND ETHNICITY', 'WOMEN AND GIRLS', 'CONTENT TYPE: PERSONAL PROFILE', 'DISCRIMINATION', 'LIVOREIL-DJAMPOU, AUDE', ""STUDIO ANA'E (PARIS, FRANCE, BEAUTY SALON)"", 'PARIS (FRANCE)', 'FRANCE']"
3418,"Dry weather has pushed up the cost of crucial candy ingredients, driving the prices of candy bars and packs of gum higher.",2023-10-27T09:03:57+0000,article,Business,Business Day,News,"['SUGAR', 'CANDY', 'COCOA', 'HALLOWEEN', 'UNITED STATES ECONOMY', 'INFLATION (ECONOMICS)']"
3419,Sahra Wagenknecht’s new political party threatens to be transformative.,2023-10-27T09:03:59+0000,article,OpEd,Opinion,Op-Ed,"['WAGENKNECHT, SAHRA (1969- )', 'GERMANY', 'ALTERNATIVE FOR GERMANY', 'SOCIALISM (THEORY AND PHILOSOPHY)', 'RIGHT-WING EXTREMISM AND ALT-RIGHT', 'POLITICS AND GOVERNMENT']"
3420,Today it is clear to me that Hamas’s power and ability to threaten Israel — and subject Gazan civilians to ever more rounds of violence — must end.,2023-10-27T09:04:00+0000,article,OpEd,Opinion,Op-Ed,"['ISRAEL-GAZA WAR (2023- )', 'ISRAEL', 'GAZA STRIP', 'PALESTINIANS', 'NETANYAHU, BENJAMIN', 'HAMAS', 'HEZBOLLAH', 'IRAN', 'HUMANITARIAN AID']"
3421,Only if billionaire tech bros stay in their lanes.,2023-10-27T09:04:03+0000,article,OpEd,Opinion,Op-Ed,"['AUDIO-NEUTRAL-INFORMATIVE', 'COMPUTERS AND THE INTERNET', 'MUSK, ELON', 'BANKMAN-FRIED, SAM', 'ANDREESSEN, MARC L', 'ZUCKERBERG, MARK E', 'ISAACSON, WALTER', 'ELON MUSK (BOOK)', 'RAND, AYN']"
3422,Dozens of studies of posts on X from multiple organizations have shown a similar trend: an increase in harmful content during Mr. Musk’s tenure.,2023-10-27T09:04:10+0000,multimedia,Technology,Technology,Interactive Feature,"['TWITTER', 'MUSK, ELON', 'SOCIAL MEDIA', 'RUMORS AND MISINFORMATION', 'CONSPIRACY THEORIES', 'HATE SPEECH', 'COMPUTERS AND THE INTERNET']"
3423,"The Tree of Life community was “universally embraced” after an antisemitic shooting. But with Israel engaged in war, some now feel alone.",2023-10-27T09:04:16+0000,article,National,U.S.,News,"['PITTSBURGH, PA, SHOOTING (2018)', 'TREE OF LIFE (PITTSBURGH, PA, SYNAGOGUE)', 'JEWS AND JUDAISM', 'ANTI-SEMITISM', 'SYNAGOGUES', 'DEMONSTRATIONS, PROTESTS AND RIOTS', 'ISRAEL-GAZA WAR (2023- )', 'PITTSBURGH (PA)', 'UNITED STATES']"
3424,"Hotels are already selling out in places that will see total darkness on April 8, and prices are soaring where rooms are still available.",2023-10-27T09:04:16+0000,article,Travel,Travel,News,"['TRAVEL AND VACATIONS', 'HOTELS AND TRAVEL LODGINGS', 'ECLIPSES', 'CAMPS AND CAMPING', 'PARKS AND OTHER RECREATION AREAS']"
3425,"For its first foray into real estate, a collectibles company is offering ownership shares of the Hall of Famer’s Oklahoma house.",2023-10-27T09:04:17+0000,article,RealEstate,Real Estate,News,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'MANTLE, MICKEY', 'COMMERCE (OKLA)', 'OKLAHOMA', 'NEW YORK YANKEES', 'WORLD SERIES']"
3426,Do you want to smash your alarm each morning? Do you keep hitting snooze? Or do you jump up to meet each day?,2023-10-27T09:04:18+0000,article,Learning,The Learning Network,News,[]
3427,"As a raw divide over the war ripples through liberal America, a coalition of young voters and people of color is breaking with the president, raising new questions about his strength entering 2024.",2023-10-27T09:04:22+0000,article,Politics,U.S.,News,"['ISRAEL-GAZA WAR (2023- )', 'ISRAEL', 'PALESTINIANS', 'BIDEN, JOSEPH R JR', 'DEMOCRATIC PARTY', 'PRESIDENTIAL ELECTION OF 2024', 'UNITED STATES POLITICS AND GOVERNMENT', 'YOUTH', 'MINORITIES', 'ORGANIZED LABOR', 'UNITED STATES', 'POLLS AND PUBLIC OPINION']"
3428,There’s a reason Trump likes this guy.,2023-10-27T09:04:34+0000,article,OpEd,Opinion,Op-Ed,"['JOHNSON, MIKE (1972- )', 'REPUBLICAN PARTY', 'HOUSE OF REPRESENTATIVES', 'UNITED STATES POLITICS AND GOVERNMENT', 'PRESIDENTIAL ELECTION OF 2020', 'RIGHT-WING EXTREMISM AND ALT-RIGHT']"
3429,Did you follow the news this week? Take our quiz to see how well you stack up with other Times readers.,2023-10-27T09:04:43+0000,multimedia,Briefing,Briefing,Interactive Feature,['CONTENT TYPE: QUIZ']
3430,"Dozens of states sue Meta, we get advice from a pro YouTuber and we examine impressive advancements in artificial intelligence image generators.",2023-10-27T09:04:46+0000,article,Podcasts,Podcasts,News,"['SCIENCE AND TECHNOLOGY', 'META', 'META PLATFORMS INC', 'INSTAGRAM INC', 'FACEBOOK INC', 'HAUGEN, FRANCES', 'YOUTUBE.COM', 'OPENAI LABS', 'ARTIFICIAL INTELLIGENCE']"
3431,"A selection of entertainment highlights this weekend, including the film version of ""Five Nights at Freddy's.""",2023-10-27T09:04:48+0000,multimedia,Arts,Arts,Interactive Feature,"['MOVIES', 'ART', 'COMPUTER AND VIDEO GAMES', 'THEATER (OFF BROADWAY)', 'MUSEUMS', 'COMEDY AND HUMOR', 'LINCOLN CENTER THEATER', 'PEACOCK SERVICES', 'BLUM, JASON', 'CAWTHON, SCOTT', 'GIAMATTI, PAUL', 'PAYNE, ALEXANDER', 'NEW YORK CITY', 'GOING DARK: THE CONTEMPORARY FIGURE AT THE EDGE OF VISIBILITY (EXHIBIT)', ""FIVE NIGHTS AT FREDDY'S (VIDEO GAME)"", 'THE HOLDOVERS (MOVIE)']"
3432,"When you’re choosing curtains for a room, there are so many things to consider. Jake Arnold, an interior designer in Los Angeles, walks us through it.",2023-10-27T09:04:49+0000,multimedia,Real Estate,Real Estate,Interactive Feature,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'INTERIOR DESIGN AND FURNISHINGS', 'HOME REPAIRS AND IMPROVEMENTS', 'RESTORATION AND RENOVATION']"
3433,"Fifty years after Watergate, a president again used lawyers to abuse his office. Those lawyers now face prosecution and tarnished their profession.",2023-10-27T09:04:55+0000,article,Editorial,Opinion,Editorial,"['GEORGIA CRIMINAL CASE AGAINST TRUMP (2020 ELECTION)', 'FEDERAL CRIMINAL CASE AGAINST TRUMP (2020 ELECTION CASE)', 'ETHICS AND OFFICIAL MISCONDUCT', 'LEGAL PROFESSION', 'PRESIDENTIAL ELECTION OF 2020', 'WATERGATE AFFAIR', 'PRESIDENTS AND PRESIDENCY (US)', 'FULTON COUNTY (GA)', 'TRUMP, DONALD J', 'CHESEBRO, KENNETH', 'ELLIS, JENNA (ATTORNEY)', 'POWELL, SIDNEY (ATTORNEY)']"
3434,We asked you for the everyday acts that add richness to your lives. Here are some of our favorites.,2023-10-27T09:04:59+0000,article,Well,Well,News,"['INTERNAL-SUB-ONLY-NL', 'HABITS AND ROUTINES (BEHAVIOR)', 'FAMILIES AND FAMILY LIFE', 'SRC-READER-CALLOUT']"
3435,Kevin McCarthy was just the latest in a series of Republican speakers and speaker wannabes who faced revolts. Speaker Mike Johnson should take note.,2023-10-27T09:04:59+0000,article,Washington,U.S.,News,"['REPUBLICAN PARTY', 'HOUSE OF REPRESENTATIVES', 'UNITED STATES POLITICS AND GOVERNMENT', 'CONSERVATISM (US POLITICS)', 'RIGHT-WING EXTREMISM AND ALT-RIGHT', 'JOHNSON, MIKE (1972- )', 'MCCARTHY, KEVIN (1965- )', 'BOEHNER, JOHN A', 'RYAN, PAUL D JR', 'GINGRICH, NEWT', 'HASTERT, J DENNIS']"
3436,"This week's selection includes titles by Alan Moore, Anand Giridharadas, Adam Hochschild and more. ",2023-10-27T09:05:00+0000,multimedia,Books,Books,Interactive Feature,"['BOOKS AND LITERATURE', 'DISCRIMINATION', 'ORGANIZED LABOR', 'COMIC BOOKS AND STRIPS', 'DEMOCRACY (THEORY AND PHILOSOPHY)', 'RACE AND ETHNICITY', 'FRIENDSHIP', 'FOOT, PHILIPPA', 'MIDGLEY, MARY']"
3437,A wish list for culinary doodads certain to improve our cooking lives.,2023-10-27T09:05:12+0000,article,Dining,Food,News,"['COOKWARE', 'COOKING AND COOKBOOKS']"
3438,"Hurricane Otis transformed from a tropical storm to a deadly Category 5 hurricane in a day, defying forecasts.",2023-10-27T10:00:10+0000,article,Podcasts,Podcasts,News,"['AUDIO-NEUTRAL-INFORMATIVE', 'HURRICANE OTIS (2023)', 'HURRICANES AND TROPICAL STORMS', 'DEATHS (FATALITIES)', 'ACAPULCO (MEXICO)', 'MEXICO']"
3439,"The British director Horace Ové struggled to get his 1975 film, “Pressure,” made and released. Now, weeks after his death, a new restoration is celebrated in New York and London.",2023-10-27T10:35:58+0000,article,Culture,Movies,News,"['MOVIES', 'POLICE BRUTALITY, MISCONDUCT AND SHOOTINGS', 'DEMONSTRATIONS, PROTESTS AND RIOTS', 'BLACK PEOPLE', 'BLACKS', 'RACE AND ETHNICITY', 'BRITISH FILM INSTITUTE (BFI) NATIONAL ARCHIVE', 'BRITISH BROADCASTING CORP', 'OVE, HORACE (1936-2023)', 'LONDON (ENGLAND)', 'PRESSURE (MOVIE)']"
3440,"How Adidas looked past misconduct in its partnership with Ye, the rapper formerly known as Kanye West.",2023-10-27T10:54:53+0000,article,NYTNow,Briefing,briefing,"['INTERNAL-STORYLINE-NO', 'WEST, KANYE', 'RAP AND HIP-HOP', 'FASHION AND APPAREL', 'SHOES AND BOOTS', 'ADIDAS AG', 'WORKPLACE HAZARDS AND VIOLATIONS', 'DISCRIMINATION', 'ANTI-SEMITISM', 'YEEZY (FASHION LABEL)']"
3441,"An outpouring on social media for Li Keqiang, the former premier who died Friday, reflected public grief for an era of greater growth and possibility.",2023-10-27T11:50:05+0000,article,Business,Business Day,News,"['CHINA', 'LI KEQIANG', 'POLITICS AND GOVERNMENT', 'ECONOMIC CONDITIONS AND TRENDS', 'INTERNATIONAL RELATIONS', 'XI JINPING', 'POLLS AND PUBLIC OPINION', 'SOCIAL MEDIA']"
3442,"Some griddling, roasting and easy simmering for your weekend.",2023-10-27T12:00:02+0000,article,Dining,Food,Letter,"['COOKING AND COOKBOOKS', 'CONTENT TYPE: SERVICE']"
3443,Car manufacturers must now raise labor costs as they confront slower-than-expected demand for electric vehicles.,2023-10-27T12:13:51+0000,article,Business,Business Day,News,"['INTERNAL-STORYLINE-NO', 'AUTOMOBILES', 'ELECTRIC AND HYBRID VEHICLES', 'LABOR AND JOBS', 'FORD MOTOR CO', 'GENERAL MOTORS', 'STELLANTIS NV', 'TESLA MOTORS INC', 'UNITED AUTOMOBILE WORKERS']"
3444,"Overall inflation stayed at 3.4 percent in September, down from a peak of around 7 percent.",2023-10-27T12:39:49+0000,article,Business,Business Day,News,"['CONSUMER BEHAVIOR', 'PRICES (FARES, FEES AND RATES)', 'INTEREST RATES', 'INFLATION (ECONOMICS)', 'UNITED STATES ECONOMY', 'FEDERAL RESERVE SYSTEM']"
3445,"The Consumer Financial Protection Bureau accused the credit bureau, one of three major credit reporting agencies, of “lying to consumers.”",2023-10-27T13:00:07+0000,article,Business,Your Money,News,"['CREDIT SCORES', 'PERSONAL FINANCES', 'COMPENSATION FOR DAMAGES (LAW)', 'CONSUMER PROTECTION', 'CONTENT TYPE: SERVICE', 'IDENTITY THEFT', 'SUITS AND LITIGATION (CIVIL)', 'CONSUMER FINANCIAL PROTECTION BUREAU', 'TRANSUNION LLC', 'FEDERAL TRADE COMMISSION']"
3446,A $4 million ad campaign with the motto “It All Starts Here” aims to repair the city’s battered image.,2023-10-27T13:00:07+0000,article,National,U.S.,briefing,"['CALIFORNIA', 'SAN FRANCISCO (CALIF)', 'ADVERTISING AND MARKETING']"
3447,"Soaring interest rates have the power to alter the direction of the economy and command the attention of Washington, our columnist says.",2023-10-27T13:00:08+0000,article,SundayBusiness,Business Day,News,"['GOVERNMENT BONDS', 'STOCKS AND BONDS', 'UNITED STATES ECONOMY', 'INFLATION (ECONOMICS)', 'INTEREST RATES', 'NATIONAL DEBT (US)', 'FEDERAL BUDGET (US)', 'PERSONAL FINANCES', 'CONTENT TYPE: SERVICE']"
3448,A subculture has developed among Pacific Islander communities based on who can blast music — often Ms. Dion’s songs — the loudest. Some call it too disruptive.,2023-10-27T13:07:00+0000,article,Express,World,News,"['NOISE', 'SPEAKERS (AUDIO)', 'DION, CELINE', 'JAWSH 685 (2003- )', 'AUCKLAND (NEW ZEALAND)', 'NEW ZEALAND', 'WELLINGTON (NEW ZEALAND)']"
3449,The Biden administration also targeted the group’s Iranian supporters.,2023-10-27T13:13:20+0000,article,Foreign,World,News,"['EMBARGOES AND SANCTIONS', 'UNITED STATES INTERNATIONAL RELATIONS', 'HAMAS']"
3450,"A new production, directed by Kenny Leon, will feature a diverse cast and will aim to speak to contemporary America.",2023-10-27T13:30:09+0000,article,Culture,Theater,News,"['THEATER', 'THEATER (BROADWAY)', 'LEON, KENNY', 'WILDER, THORNTON']"
3451,"The jump, from 13 percent, would bring a long period of “tight monetary conditions” in order to ease price pressures, the bank said.",2023-10-27T13:59:02+0000,article,Foreign,World,News,"['BANKING AND FINANCIAL INSTITUTIONS', 'ECONOMIC CONDITIONS AND TRENDS', 'INTEREST RATES', 'RUSSIAN INVASION OF UKRAINE (2022)', 'INFLATION (ECONOMICS)']"
3452,"The Italian media mogul bought up some 25,000 paintings, many on TV shopping binges, before he died this year. Now no one knows what to do with them.",2023-10-27T14:00:19+0000,article,Foreign,World,News,"['ITALY', 'BERLUSCONI, SILVIO', 'ART', 'COLLECTORS AND COLLECTIONS', 'POLITICS AND GOVERNMENT']"
3453,Trick or treat! See how much you really know about sweets with this quiz.,2023-10-27T14:11:09+0000,multimedia,Well,Well,Interactive Feature,"['CANDY', 'CONTENT TYPE: QUIZ', 'SUGAR', 'HALLOWEEN', 'VIS-DESIGN']"
3454,"The Barcelona team that faces Real Madrid in Saturday’s Clásico will be marked by youth, mostly because the club’s dire straits meant it had to be.",2023-10-27T14:30:03+0000,article,Sports,World,News,"['SOCCER', 'BARCELONA (SOCCER TEAM)', 'REAL MADRID (SOCCER TEAM)', 'MESSI, LIONEL', 'HAALAND, ERLING BRAUT', 'BONMATI, AITANA', 'GAVI (2004- )']"
3455,The bonus track from “1989 (Taylor’s Version)” revisits a moment when she was carefully calibrating her public transition into adulthood and superstardom.,2023-10-27T14:30:40+0000,article,Culture,Arts,News,"['POP AND ROCK MUSIC', 'WOMEN AND GIRLS', 'SWIFT, TAYLOR', ""1989 (TAYLOR'S VERSION) (ALBUM)"", '1989 (ALBUM)', 'SLUT (SONG)']"
3456,,2023-10-27T14:51:17+0000,multimedia,,,,[]
3457,,2023-10-27T14:51:24+0000,multimedia,,,,[]
3458,,2023-10-27T14:52:01+0000,multimedia,,,,[]
3459,,2023-10-27T14:52:28+0000,multimedia,,,,[]
3460,,2023-10-27T14:52:48+0000,multimedia,,,,[]
3461,,2023-10-27T14:53:14+0000,multimedia,,,,[]
3462,,2023-10-27T14:53:49+0000,multimedia,,,,[]
3463,,2023-10-27T14:54:14+0000,multimedia,,,,[]
3464,,2023-10-27T14:54:27+0000,multimedia,,,,[]
3465,Travis Kelce and Taylor Swift’s romance as well as the House Republicans’ search for a new speaker dominated late night banter this week. Here’s what the hosts had to say.,2023-10-27T14:54:44+0000,multimedia,Arts,Arts,Interactive Feature,"['TELEVISION', 'FALLON, JIMMY']"
3466,"The acclaimed director’s daughter, a filmmaker herself, has been peppering her feed with videos of her father, showing a rarely seen side of him.",2023-10-27T14:57:01+0000,article,Culture,Movies,News,"['SOCIAL MEDIA', 'VIDEO RECORDINGS, DOWNLOADS AND STREAMING', 'MOVIES', 'CONTENT TYPE: PERSONAL PROFILE', 'SCORSESE, MARTIN', 'SCORSESE, FRANCESCA', 'TIKTOK (BYTEDANCE)']"
3467,"Man-grasshopper hybrids, not-quite space travel and very brief time travel in this month’s collection of sci-fi picks.",2023-10-27T15:00:02+0000,article,Culture,Movies,News,"['MOVIES', 'SHIN KAMEN RIDER (MOVIE)', '57 SECONDS (MOVIE)', 'VIKING (MOVIE)', 'THEY CLONED TYRONE (MOVIE)', 'UNIDENTIFIED (MOVIE)']"
3468,The conductor is taking a break after being accused of striking a singer. But the groups he founded continue to tour with a substitute at the podium.,2023-10-27T15:02:57+0000,article,Culture,Arts,News,"['CLASSICAL MUSIC', 'GARDINER, JOHN ELIOT', 'ENGLISH BAROQUE SOLOISTS', 'MONTEVERDI CHOIR', 'SOUSA, DINIS', 'CARNEGIE HALL']"
3469,"In one of Yellowstone National Park’s most well-known attractions, researchers discovered an extraordinary diversity of microbial life.",2023-10-27T15:07:46+0000,article,Science,Science,News,"['MICROBIOLOGY', 'GEYSERS', 'YELLOWSTONE NATIONAL PARK', 'GEOLOGICAL SOCIETY OF AMERICA', 'SPACE AND ASTRONOMY', 'RESEARCH', 'YOUR-FEED-SCIENCE']"
